facebookUrl,profileName,date,text,label,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,F'at Dillah,2023-08-31T15:35:17.000Z,Itu nama nya Gigi,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Bintang Nugraha,2023-09-01T03:37:00.000Z,Sehat selalu kk,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Herru Harr,2023-09-05T11:15:53.000Z,"Mirip, bnget Ama bunda ya dedek rafatar",Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Irawati Pratama,2023-09-06T11:36:30.000Z,kompak banget mb gita and anaknya lucu deh,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Ros Minah,2023-08-31T15:24:13.000Z,Ganteng nya lah anak nya bunda rapatar smg dalam lindungan nya Allah ya bun,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Siti Homsyah Oom,2023-09-01T01:13:54.000Z,Masya Alloh.. mamah nya Cantik anak nya Ganteng Sehat Slalu Oke 👍👍🤲🤲🙏🏻🙏🏻♥♥,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Soraya Kurnia Bety,2023-09-06T03:25:56.000Z,"Sehat selalu ,gantenggg",Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Ilon Klau,2023-09-03T04:14:02.000Z,Sehat selalu dan sukses selalu😍,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Yusuf,2023-09-01T06:12:19.000Z,Sehat sehat terus ya kalian.. Dan teruslah membagi kebahagiaan orang lain,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Marjukikartibi Marjuki,2023-09-01T11:53:21.000Z,Sehat selalu amin,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Agus Jejen,2023-09-06T08:11:52.000Z,Salaam sehat sllu ya AA,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Al Al,2023-09-03T03:08:56.000Z,Semoga sehal selalu,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Sofina Wantah,2023-09-02T07:37:19.000Z,si ganteng dan cantik mama gigi sehat2 selalu,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Trivena Sukowati,2023-08-31T15:39:10.000Z,"Selamat malam Mbak Gigi and dede Raffatar yg ganteng, salam sehat selalu",Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Amsal,2023-08-31T22:29:57.000Z,Sehat Selalu mbak beserta kluarga nya....Aamin,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Nurhayni Manru Yni,2023-08-31T16:21:28.000Z,Anak ganteng,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Gede Putra Pajang Gede,2023-09-06T06:24:52.000Z,Sempurna 💯,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Supari,2023-09-06T11:54:00.000Z,"Sehat selalu ,sukses dan Semoga ada rezeki buat warga grobogan",Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Siti Faisah,2023-09-06T13:35:46.000Z,"Wah mukaya sama ma2 ya ? Udah besar ,Rafatar ganteng ,,",Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Ananda Ritonga,2023-08-31T15:27:56.000Z,Wah bahagia 😊 kali,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Edy Sunarto,2023-09-01T02:08:17.000Z,Semoga sehat sll sekeluarga mama gigi yg cantik ta.,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Gonzales,2023-09-01T03:30:00.000Z,Kpn ke J bound lg nih bro...?😇👍👌,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Amrullah,2023-09-06T00:20:16.000Z,Semoga sehat selalu ya aamiin aamiin ya rabbal alamin 🤲,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Rie AL,2023-09-01T13:33:45.000Z,Bahagia selalu keluarga ny kak gigi_aa raffi Aamiin Yaa Mujib.. 🤲🤲,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Muhammad Idham Anindyatma,2023-08-31T22:45:59.000Z,keluarga idham sepupu acara besok nikahan,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Fajar,2023-09-01T16:05:35.000Z,Mama gigi 😍❤️,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Lilis Setyawati,2023-09-07T13:55:02.000Z,ganteng pisan aax 😍,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Adri Abasih,2023-09-03T14:12:55.000Z,sehat selalu amin 🤲,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Shah Hafiz,2023-09-01T06:16:42.000Z,Ok,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Poppy Farida,2023-09-03T10:35:05.000Z,Semoga sehat selalu ya,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Dewi Yanti,2023-09-05T23:40:41.000Z,Wow  keren,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Jero Ade,2023-09-01T00:31:46.000Z,Gantang sekali anak ya makgigi,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Sofi Melvianti,2023-09-01T00:38:00.000Z,Dua2 nya  ngegemesin...sehat2 ya semuanya,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Aspen Putra,2023-09-01T02:17:37.000Z,Bismilah 1jta,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Najwa Laura,2023-09-06T13:04:02.000Z,Rafatar udah gede dan ganteng🥰,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Agus Hidayat,2023-09-06T01:58:10.000Z,Rafatar enggak kerasa udah besar... sekarang 5~6 th an yah🙏,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Indit Richardi,2023-08-31T15:30:17.000Z,Momgi,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Ijal,2023-08-31T15:13:50.000Z,Keren,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Mamath Qilla,2023-09-01T02:52:27.000Z,Mantap ganteung bangeut anak nyonya,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Nur - Khaira,2023-09-01T12:01:07.000Z,Aa bos,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,J Black Angus,2023-09-02T03:09:16.000Z,Kok gantengan Rafatar yah sm mba Gigi hehehe😭,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Rosa Buky,2023-09-05T03:48:14.000Z,Rafatar muka sm mamanya,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Yuniq Amsar,2023-08-31T17:49:51.000Z,"And my moms
❤❤❤❤❤❤",Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Deva Juker,2023-08-31T15:15:37.000Z,Rafathar 🔥,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Lilis Suryani,2023-09-02T15:23:23.000Z,"Sehatyh ganteng, 🤲🥰🙏💪",Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Saidah Dah,2023-09-02T04:26:46.000Z,semoga sekelurga sehat sehat selalu,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Coco,2023-08-31T15:50:35.000Z,Salam...😊👏👏👏,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Mas Sus,2023-09-01T05:58:00.000Z,Ade rafatar sm buk rafi,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Ria Annafiyah,2023-08-31T23:37:55.000Z,Anak sholehnya mama gigi dan papa Raffi...Aa Rafathar sehat2 terus ya buat Aa Rafathar,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Moh Rasya,2023-08-31T15:24:38.000Z,Kaya kakak beradik,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Pagarnusa Karangpenang,2023-09-01T03:07:36.000Z,Assalamualaikum wr wb,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Tien Budyartiningsih,2023-09-05T22:09:08.000Z,Semoga bahagia dan sehat selalu keluarga mbak gigi. Aamiin.,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Indi Hernuwati,2023-09-04T12:02:31.000Z,Cantik,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Sulis Sudarwati,2023-09-01T07:36:50.000Z,Semngt bos,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Wanda Hills,2023-09-06T04:37:42.000Z,Sie Cantiq & Ganteng Rafatar🥰🥰,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Syahrani Ali,2023-09-03T15:48:10.000Z,Sempurna cinta,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Risna,2023-09-01T11:35:38.000Z,Cmmh nya cntik Anae ganteng,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Miesiz Etty Lia Wisnu,2023-09-01T16:08:22.000Z,Bahagianya sht sll y .,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Asma Wirni,2023-08-31T23:27:49.000Z,mantap bagus,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Bang Surdy Sur,2023-08-31T15:16:54.000Z,Mantap,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Malis Malis,2023-08-31T16:41:18.000Z,Gigi nya,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Diah Retno,2023-09-01T04:28:42.000Z,Ganteng nya😘,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Ari Yanto,2023-09-01T19:26:24.000Z,Sehat selalu semoga diberi umur panjang amin,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Adelia Mewengkang,2023-08-31T15:14:40.000Z,Anak bujang,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Mamak Hana,2023-09-03T06:06:46.000Z,Semuga srhat selalu ya,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Dwi Lestari,2023-09-02T23:12:21.000Z,Ganteng,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Wayan Ginawa,2023-09-06T02:32:20.000Z,Semoga sht sllu,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Ramni,2023-09-02T03:55:37.000Z,Ganteng nya,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Frida Mahalung Long Dong,2023-09-02T01:11:59.000Z,"Seha"" selalu",Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Sri Ici,2023-09-07T10:47:27.000Z,"Waduh kayak kakak adik, mamanya cantik banget",Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Mpah Luthfi - new,2023-09-06T12:18:48.000Z,Hdr,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Marni Yana,2023-08-31T23:54:27.000Z,Semoga se llu sehat ke luar ga Andara,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Mamah Yolla,2023-09-06T11:05:39.000Z,"Aa memang ganteng,,,🥰🥰🥰",Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Sri Hayati,2023-08-31T22:28:50.000Z,Aa rafatar ganteng masa Allah..,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Iyo Rii,2023-08-31T15:13:44.000Z,Gento Chanchann,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Andy Setiawan,2023-09-01T14:14:53.000Z,Kembaaarrr 😂,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Arthani Jayahe,2023-09-02T13:56:57.000Z,Rafatar guanteng buanget keren.👍👍👍👍👍,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Erna Syaliana,2023-09-06T01:54:45.000Z,"Loveeee youuuu are
😍😍😍😍",Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Derian Nurdin,2023-09-06T05:07:56.000Z,Semoga kompak sllu ..💑,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Rembulan,2023-08-31T22:44:45.000Z,Hlo mbak gigi  aaak tu. Gembira skali mau d aja kemana,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Sarkamah Nugraha,2023-09-06T23:51:39.000Z,Ihh ganteng kaya bunda nya 🥰🥰,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Lulu Malalue,2023-08-31T16:50:17.000Z,kasep ganteng,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Aisyah Pomo,2023-09-07T15:03:00.000Z,Cantik SM ganteng mat malam mba gigi,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Muhammad Idham Anindyatma,2023-09-06T22:51:46.000Z,Veity Mantik dukung vote keluarga rans di SCTV ya lewat apk vidio sama bantu like komen di Ig sctv idham fitriani,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Mpah Luthfi - new,2023-09-06T12:18:56.000Z,Dsnh,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Kusni Arifin,2023-09-07T09:43:56.000Z,Slmt sore smua nya,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Agus Mega,2023-09-06T00:28:47.000Z,Semoga hidup barokah sehat bahagia,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Yosefien Euike Makarau,2023-09-06T13:56:01.000Z,Mantap,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Atiqa Bahiya,2023-09-06T10:20:26.000Z,"Asalammualikum,saya mau minta saran saya abis kehilangan anak laki saya dia baru saja meninggal,Gimana caranya saya bisa kembali ceria",Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Lita Susanti,2023-09-06T01:25:59.000Z,Masya'Allah ganteng sekali AA Rafatar,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Jajat Sudrajat,2023-08-31T16:01:19.000Z,Sehat selalu,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Bundadimad Nikesalidi Budanku Samsi,2023-09-01T00:48:20.000Z,semoga sehat selalu aamiin 🤲🤲🙏🙏🤲,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Wan Yoga,2023-09-01T00:19:18.000Z,Ganteng banget anak nya nih,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Uphy Sangaji,2023-08-31T21:28:59.000Z,Sehat selalu,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Moms Ways Dohona,2023-09-04T11:46:51.000Z,Imut,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Yunas,2023-08-31T17:37:50.000Z,"Saya suka menonton acara For Your Pagi ( FYP ) tapi boleh juga lah mendukung saya ya 
Assalamu'alaikum,  Mohon maaf dan Mohon izin wabil Khusus Aa Raffi dan Gigi serta kelaurga tercinta yang berbahagia tentunya di muliakan Tuhan Allah SWT. Alhamdulillah ini data DCS saya sebagai Calon Legislatif  DPR RI dapil II DKI Jakarta. Jakarta Pusat, Jakarta Selatan dan Luar Negeri. Mohon di Do'akan dan di dukung syukur didukung yang masih berdomisili di dapil tersebut agar dapat menjadi Anggota DPR RI yang tentunya menjadi aset kita bersama.  dapat membantu satu sama lainnya. Trimakasih atas partisifasi dan bantuannya. Semoga Allah Memberkahi kita semua. Wassalamu'alaikum",Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Fauziah,2023-08-31T22:37:33.000Z,aa dan mamah keren,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Chinta Laura,2023-09-01T13:34:45.000Z,Hai  cinta Laura 🙏,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Irma Mokodompit,2023-09-01T06:43:58.000Z,Ganteng,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Kevin Argana Fernanda,2023-09-07T11:55:32.000Z,Semoga sehat semua ya om Raffi sama Tante gigi sehat selalu,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Lindayani Lindayani,2023-09-01T07:46:31.000Z,assalamualaikum Mbak Nagita.. mohon maaf saya kemaren ikutan tebak tebakan katanya saya dapet hadiah.. terus saya udah isi data nya.udah bayar administrasi nya.. terus kata admin nya udah di kirim..pas saya cek gak ada.. terus sekarang no telpon nya gak aktif.. saya di bohongin,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Septianto Hari,2023-09-01T09:50:52.000Z,lucuuu,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Ilham Senjaya,2023-09-07T10:35:30.000Z,Sehat slalu buat kluarga bos Raffi Ahmad,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Armada Sitorus,2023-09-06T23:24:20.000Z,Foto yg bagus. Ibu dan anak kompak. Rans jaya terus.,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Ai Suryani Suryani,2023-09-06T16:38:42.000Z,"assalamu alaikum
salam kenal aku dari cianjur",Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Mariani Imar,2023-09-01T03:23:38.000Z,Boss nukar mobil lamborjini,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Achmadnurya,2023-09-06T07:41:53.000Z,Nyonya Rafi yungguyu terus,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Aulia Culiin Bhwell,2023-09-01T01:37:31.000Z,Gooddd,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Agus Puspa,2023-08-31T15:19:20.000Z,Hhhhhhhhhhhh,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Chey Sitania,2023-09-02T23:20:44.000Z,Cantik,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Ummul Samega,2023-08-31T22:01:53.000Z,"Cantik mama gigi,,",Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Nida AZach DaCh,2023-09-01T07:19:54.000Z,Ada loker nggak bu,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Imam Rusmana,2023-09-07T13:18:22.000Z,Ijin bos mau nawarin tanah di subang Jawa Barat bos barangkali aja mau investasi di subang bos bisa inbok,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Sry Tina,2023-09-06T12:33:17.000Z,Si ganteng Rafathar dan MB Gigi yg cantik sehat selalu ❤️👍,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Magdalena Binaria Sianturi,2023-08-31T15:27:21.000Z,*KEREN*,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Lilis Nur,2023-08-31T15:17:09.000Z,Semoga sehat selalu 💙,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Heri Beonk,2023-08-31T15:26:00.000Z,Kasbon bos,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Linda Murni,2023-08-31T15:20:42.000Z,Mantap ❤️❤️❤️❤️❤️,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Ayla Azzura,2023-09-02T08:49:54.000Z,SHT sllu mbbk gigi..,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Diden Penewu,2023-09-07T10:57:11.000Z,Semoga kalian s keluarga d berikan ksehatan dan umur yg panjang Aamiin Yarabbal A'lamin....,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Erwin Aweng,2023-09-06T02:36:44.000Z,Ganteng nya,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Al Vin,2023-09-06T13:12:20.000Z,Semoga tumbuh Dan Sehat selalu,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Wong Bagus Wong Bagus,2023-09-01T08:31:33.000Z,Cipung ke mna Te Di ajak,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Sifa Sahira,2023-08-31T15:23:13.000Z,"Aslkm slmt mlm
Bunda gigi dan abang raffatar",Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Diah Suryadi,2023-09-04T04:05:01.000Z,Hello mba gigi Raffi Ahmad 😊,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Ayyub Rosarif,2023-09-01T11:46:54.000Z,Enak. Y mi,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Wayan Tamba,2023-09-03T01:57:02.000Z,WOOO KREEN😇👍👍👍,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Rahmat Susilo,2023-09-03T14:03:43.000Z,sehat selalu kak nagita,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Maya Aulia,2023-09-07T23:30:45.000Z,Assalamu'alaikum salam cakung timur hadir salam sehat selalu  sukses selalu pak raffi ahmad,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Legidion,2023-09-01T08:14:42.000Z,Halo✋🙂,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Abel Amanda Abel,2023-09-01T03:27:12.000Z,Raffi Ahmad ❤️❤️❤️❤️❤️,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Hantaran Tepiyan,2023-08-31T15:26:47.000Z,Met malam,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Tro Saint Williams,2023-08-31T15:48:11.000Z,Raffatar makin cakep,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Husni Hakim,2023-09-02T07:46:56.000Z,Rafar udah gede semoga sehat jadi anak yang shaleh berbakti pada kedua orang tua aamiin,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Sunendi,2023-09-01T07:14:05.000Z,Wow,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Femmy Pangalila,2023-09-06T00:56:46.000Z,Hadir moga sehat sekeluarga bos sukses selalu banyak reseki Raffi dan gigi bantu dong aku bos Raffi bayar kontrakan pekerjaan aku cuma tukang parkir tolong kalu bisa ya aku doa kan sukses selalu,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Hendri Nany,2023-08-31T23:00:56.000Z,Keren 👍,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Iyan,2023-09-06T02:05:14.000Z,Hasil dari 2 sehati,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Nefi Indriani,2023-09-06T01:45:09.000Z,Hai Aa Rafatar.. Salam kenal dr Verrel.. aa Raffi Ahmad ini ak Verrel mau ketemu aa Rafatar boleh??????,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Ruyanto,2023-09-06T10:37:34.000Z,Bantu donk ka 😀😀🙏,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Malik Kurnya Kurnya,2023-09-02T13:31:54.000Z,Photobaik,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Fatimah Tamba,2023-09-01T00:50:53.000Z,Mantap keren,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Rendy,2023-09-01T04:34:07.000Z,cakep,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Hengky Oktavianto,2023-08-31T20:08:38.000Z,Alhamdulillah aa Raffi Ahmadd,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Mochyusuf,2023-09-05T23:59:20.000Z,Yang penting kang rafi di perhatikan jeng,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Wiwi Hendarsih,2023-09-06T04:03:33.000Z,Kakak Raffatar...dah besar niih...pasti dah pinter ngajak Adik Rayyanza main....tuh...mirip Mamah juga ❤❤😍😍👍👍,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Ucengr,2023-09-06T21:36:39.000Z,Harmunisnya,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Endangruminingsih,2023-08-31T15:31:57.000Z,Tambah lgi baby mbk gigi... Kl bisa baby wanita,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Panglima Ringkin,2023-09-03T04:25:55.000Z,Coba kalau org miskin mana ada yg like,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Ogen Sport,2023-09-04T11:11:10.000Z,Love love rafatar,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Danco Mfia,2023-09-02T01:02:06.000Z,Sultan sih tapii jangan ngaku sultan kalau gak bisaa ngasih kerjaan orang yg gak ber ijasah,Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Adesetiawan,2023-09-08T07:08:10.000Z,Hallo ganteng ❤️,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,DhEyruss,2023-08-31T15:26:37.000Z,Hello kakak,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Nur Zein,2023-09-06T11:44:13.000Z,Semoga sehat buat keluarga neng Nagita sama AA Rafi sekeluarga,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Susi Rismiyani,2023-09-03T14:23:36.000Z,"Susi
Semoga.sehat selalu.
Pada minggu.suka balas",Spam,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Al Reza,2023-09-06T03:28:36.000Z,Mirip banget ya😍😍,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Lilis,2023-09-06T13:56:26.000Z,Semoga sehat selalu tambah rekzky ya say 🙏,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,VJ Gleinne Mamesah,2023-09-07T00:10:24.000Z,Puteh² ya 🤍,Ham,
https://www.facebook.com/photo/?fbid=918611456287683&set=a.287849549363880,Kang Ujang Ujang,2023-09-07T10:21:50.000Z,"Sehat aa panjang umur ya.
Semoga jadi anak  yang soleh
Sayang sama orang tua selamanya.",Ham,
