facebookUrl,profileName,date,text,label,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Wahid,2023-09-13T14:01:16.000Z,"Saya salah satu warga mewakili masyarakat rempang, maslah kami ini bukan lah sebatas miss komunikasi , pemerintah daerah sudah berkomunikasi, sudah mensosialisasi bagaimana dampak proyek rempang eco city ini kepada kami kami tidak tuli pak,hanya saja akar permasalahannya kami tidak mau direlokasi karena tempat tinggal yg kami tinggali adalah warisan nenek moyang kami yg sudah beratus tahun kami tempati bahkan jauh seblum Indonesia merdeka, bukan juga ulah provokasi karena murni solidaritas kami sesama bangsa melayu kami marah kami lost kontrol terjadilah bentrokan,karena pemimpin daerah kami tidak memihak kepada kami yg hanya difikirkan investasi berjalan dgn lancar , bahkan disaat kami ribuan masyarakat melayu menyuarakan aspirasi kami besok nya pejabat teras menggelar press conference sambil tersenyum bahwa proyek tetap berjalan pedih hati kami pak presiden 😭😭😭",Spam,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Bams Siswanto,2023-09-14T08:40:44.000Z,Pakdhe...ini pasti klo moto kameranya dibalik🤭,Spam,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Tri Wahyuni,2023-09-13T11:24:18.000Z,Sehat sehat pak jokowi..,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Subiyanto Soepadmo,2023-09-14T01:13:28.000Z,Membanggakan...!!!... Maju terus Pak Presiden Jokowi..,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Muhammad Yahya Hafidz,2023-09-13T19:15:27.000Z,Rakyat rempang berduka masih senyum2 saja ni bapak....anda bahagia pak....??,Spam,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Bambang Irawan,2023-09-13T11:20:49.000Z,Mantap... jadi pengen kebandung naik kereta cepat... moga2 tahun baru bisa jalan2 kebandung... Aamiin,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,David David,2023-09-13T09:39:55.000Z,10 perieode pak,Spam,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Puri Wijaya,2023-09-13T09:57:40.000Z,hebat pak jokowi,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Yana Leostarrasta,2023-09-15T11:21:46.000Z,Saya mau naik kereta cepat ke jakarta tapi saya bingung mau ngapain saya kesonoh,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Thegar Crystian Panggalo,2023-09-13T09:37:55.000Z,"Mantap pak jokowi,sehat selalu pak",Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Oma Zizou,2023-09-13T09:39:30.000Z,Semoga Allah selalu melindungi Bapak,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Nokman Sembiring,2023-09-13T10:05:37.000Z,Mantab pak  dan tiketnya dpt terjangkau,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Yehuda As II,2023-09-15T00:37:04.000Z,Mantap Benar 👍👍👍,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,J Frans Gultom,2023-09-13T11:13:53.000Z,Mantap,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Sendirian Saja,2023-09-19T16:29:43.000Z,Klau aku mh rakyat biasa msalah kmajuan kmewahan aku dukunk yank pntink indonesia maju mski aku blum tentu bisa mrasakan ituoptimis aja lh,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Hery Lim,2023-09-13T13:24:07.000Z,Satu Kata *KEREN*  jadi pengen nyoba  biar ngerasain naik kereta cepat seperti apa,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Guee Dikaa,2023-09-14T02:01:11.000Z,Wihh keren panjang gtuu,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Victoria Nguyen,2023-09-14T10:02:29.000Z,That’s a great achievement. Congratulations,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Panahatan Butarbutar,2023-09-13T11:51:48.000Z,"Progresif = mengarah kepada kemajuan,.. Big respect 🙏",Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Adi Bronto,2023-09-13T09:43:05.000Z,Terasa bengkaknya ?,Spam,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Agung J W,2023-09-13T09:39:12.000Z,"Sehat selalu pakdhe, aamiin....",Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Herijon Sitinjak,2023-09-13T09:39:55.000Z,Pak Joko Widodo is The Best President...,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Habib Syaifuddin,2023-09-13T13:49:51.000Z,Kapan berkunjung ke Rempang Batam menemui masyarakat anda pak presiden yg terhormat?.kasihan di sana anak sekolah di tembaki gas air mata..ingat sumpah jabatan anda pak untuk adil kepada seluruh rakyat Indonesia 👍,Spam,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Suar Su,2023-09-13T09:38:18.000Z,Sehat selalu nggih pak Presiden Joko Widodo beserta ibu.,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Shila Yyg,2023-09-13T09:40:40.000Z,Mantap pak👍,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Lambok Rohana Situmorang,2023-09-13T09:43:49.000Z,Sehat2 trus Presiden Joko Widodo 😘,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Sony Heryadi,2023-09-13T10:11:12.000Z,Asik.... IndONEsia juara 👍👍👍 Terima kasih pa Presiden Joko Widodo,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Tio Dompeipen,2023-09-13T09:44:39.000Z,"Keren Pak Presiden Joko Widodo, Indonesia makin maju dan sejahtera,..
Semoga amanahnya dilanjutkan oleh Bpk Ganjar Pranowo,..

God Bless Pak Presiden, God Bless Indonesia,..",Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Syahwan Cucu Abdullah Yaqub,2023-09-13T12:53:08.000Z,Semoga terus bisa membangun Pak biar nanti kalopun nda kesampaian maka InsyaALLAH akan diteruskan oleh pemimpin berikutnya karena kalo pembangunan yang dimulai tidak diteruskan bisa2 kita membangun terus tapi tidak selesai2 karena dirubah terus🙏💪💪💪,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Hanna Charisma Bakti,2023-09-13T15:39:10.000Z,Keren sekali pak 👍🏼,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Gilang Kun,2023-09-14T15:18:37.000Z,Saya sih di pihak Rocky Gerung,Spam,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Kartii Nani,2023-09-13T13:07:19.000Z,"Hebat kereta cepat transportasi KCJB,doa dulu pakde, semogah sehat selalu sampei tujuan, 🤲🙏, Aamiin yra",Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Mas Paijo Parjan,2023-09-13T10:00:44.000Z,"Selamat atas keberhasilannya bung,semogga menyusul yg lain🙏🙏🙏",Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Sun Yah,2023-09-18T04:04:01.000Z,Assalaamu'alaikum warohmatullohiwabarokaatuh semoga sehat selalu,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Muhammad Nazir Nizar,2023-09-13T09:56:31.000Z,Alhamdulillah,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Sinta Sinta,2023-09-13T21:26:20.000Z,"Pak persiden..knpa harga bras mkin menikt,kren hargA ya 8 rb cma,",Spam,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Mas Pri Hendro Priyono,2023-09-13T13:17:28.000Z,Alhamdulillah pk mantap buah nyinyiran keren 😁,Spam,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Kirnoto Yanto Wijoyo,2023-09-13T11:42:05.000Z,Mantab pak hebat anda Bpk sukses ya pak,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Sandy Kurniawan,2023-09-13T10:18:14.000Z,"Keren pak👍
Semoga nyambung juga sampe malang😁🙏",Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Ferry Hermawan Prasetyo,2023-09-13T09:40:34.000Z,Beres pak.,Spam,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Sulistiawaty Ohnio,2023-09-13T11:20:50.000Z,Wah pengen segera mencoba naik KCJB 👍👍👍🙏🏻🙏🏻🙏🏻🇮🇩🇮🇩🇮🇩 waah… Indonesia sdh Jadi negara Maju deh sekrg 😇😍,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Agus Faizin,2023-09-20T06:01:46.000Z,Ini orang rusuh.,Spam,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Rezha Mahendra,2023-09-13T09:40:37.000Z,Not worth it pak,Spam,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Osa Ka,2023-09-19T10:31:45.000Z,bapak presiden mau apakah mulai pada 1 oktober yang bertepatan dengan hari kesaktian PANCASILA ideologi negara bangsa Indonesia masih harus mendaftar ketika ingin menaiki kereta cepat Jakarta - Bandung setelah tiba di stasiun Halim melalui kereta penghubung LRT agar bisa berangkat ke ibukota provinsi Jawa Barat,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Sihar Panjaitan,2023-09-13T09:51:36.000Z,ongkos nya pak presiden...di putuskan yg terjangkau. Kereta LRT  700 per km  tambah 5000...kemahalan bila kita naik mobil sendiri. HARUS DI TINJAU.  KAN BUMN YG OLAH.,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Sondang Manurung,2023-09-13T11:11:50.000Z,Terima kasih pak Jokowi. Pasti masyarakat kelas menengah ke atas yg tinggal terutama di Jabodetabek dan Bandung/ Padalarang sekitar akan dengan senang hati mencoba dan pindah dari mobil pribadi naik KCJB !!!,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Zamil Biring,2023-09-14T04:55:44.000Z,"Alhamdulillah,,,,, pak presiden,,,,, saya doakan semoga Bpk tetap dlm keadaan sehat wal afiat.....",Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Erwin Supriyadi,2023-09-13T22:46:18.000Z,Sehat Semangat Sukses Selalu Presiden NKRI Berserta keluarga dan Menteri²nya Salam NKRI Maju Jaya Aamiin YRA,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Rara ItoeRaminah Nasa,2023-09-13T21:20:25.000Z,MASYAALLAH seht SELALU pak jokowi sekeluarga🤲😍😍,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Neng Al-Mubarok,2023-09-13T10:50:47.000Z,Harga tiketnya berapa ya?,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Missa Kristiana Missa,2023-09-13T10:46:53.000Z,Sangat luar biasa bapak Presiden RI pak Jokowi Tuhan memberkati🙏,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Dhodo W Zaman,2023-09-14T06:31:33.000Z,Mantap,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Melvin Loda Parando,2023-09-13T09:56:27.000Z,👍🏻👍🏻👍🏻 Mantap pak presiden 👍🏻👍🏻👍🏻,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Eno Mulya,2023-09-13T09:46:00.000Z,"Untuk mengalih kan masyarakat ke tranportasi umum itu di butuh kan contoh pak..bukan sekedar menyedia kan saja tapi harus ada contoh juga dari para asn pejabat ..anak buah bapak mau ga beralih ke umum..?
Kalo rakyat kan ga bisa di perintah..
Kalo asn pejabat kan bisa.",Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Jaga Riya,2023-09-13T14:21:02.000Z,"Hadir.
#KeluargaSejahtera",Spam,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Asep Suhendar,2023-09-13T15:10:58.000Z,"Insya Alloh Bp....,asal tidak terlalu menekan saya yakin walaupun tidak bakal instand...,kalo ongkos kejangkau knp tidak...efek positipnya besar mengurangi polisi🙏🙏",Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Ade Hendrawan,2023-09-13T12:55:37.000Z,Buatkan juga pak di Jambi.. jgnkan naik kereta api.. lihat kereta api aja dak pernah 😭😭,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Aly Ajaa,2023-09-14T00:04:07.000Z,"Slmt pagi Pak,kami di Kalimantan khususnya di KUTIM tolong di perhatikan juga jalan kami pak peresiden,kami bagian kecamatan n pedesa'an jln kami masih tanah jadi klo musim hujan becek n lumpur klo musim panas debu tebal pak,kami juga ingin merasakan jln Aspal menuju kota Sangata n Samarinda pak 🙏🙏🙏",Spam,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Suhendri,2023-09-13T12:10:25.000Z,Mantap pak presiden.,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Farlilita Elin Oemar,2023-09-13T15:58:33.000Z,Mantap slu👍,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Mintorogo Jember,2023-09-14T02:38:39.000Z,"Ini bagian seperti apa yang ada dalam rasa Tanggung Jawab KEDEPAN yang HARUS kita lakukan dan kita KERJAKAN untuk masa depan ANAK CUCU kita bukan MEMANJAKAN tapi memberikan kemudahan untuk lebih MUDAH mengembangkan MODAL Awal meningkatkan tuntutan JAMAN kedepan !
Dari HUTANG ada wujud yang sangat Berarti untuk Jangka Panjang !",Spam,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Wiwik Haurissa,2023-09-14T19:32:10.000Z,"Se
Puji Syukur ikut Bangga akhirnya Indonesia 🇮🇩  punya KA Cepat. Semoga  bisa  di seluruh INDONESIA 🇮🇩 .
Terimakasih Pak Presiden, Indonesia 🇮🇩  tidak dianggap Negara Miskin Lagi!!!",Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Ma Yuen,2023-09-13T11:49:27.000Z,Terbaik pak👍,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Victorious,2023-09-13T11:40:42.000Z,Mantap pakde👍,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Lenny Alen,2023-09-13T11:41:10.000Z,Waawwwww.... keren abis...sehat selalu pak presiden ❤❤❤,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Ichwal Sahputra,2023-09-13T09:44:01.000Z,Lebih hebat lagi kalau membangun tanpa hutang yang begitu besar....,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Rendy,2023-09-13T15:11:01.000Z,Pak....,Spam,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Cahaya Kaban,2023-09-13T09:46:39.000Z,"Mantaap pak De,sehat selalu Tuhan mmberkati",Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Sardi Har,2023-09-13T10:00:37.000Z,Bp Presiden Joko Widodo sukses dengan semangat juang.🙏,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,言語の日,2023-09-13T09:43:48.000Z,argo Parahyangan saja tidak terjangkau buat saya pak sudahlah saya cukup menggunakan KA ekonomi saja Walahar atau Serayu,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Nugroho Suryo,2023-09-15T03:27:04.000Z,mantap,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Indahsih Juliani,2023-09-14T08:29:02.000Z,Kereeeeen ...terimakasih bapak Presiden Jokowi untuk Indonesia maju...👍👍🙏,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Donny Panjaitan,2023-09-13T09:57:48.000Z,"Begitupun,masih ada yg mengatakan hal ini merugikan, hitung hitunganya gimana y?  Heran.",Spam,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Dhanu Krissutanto,2023-09-13T10:41:52.000Z,Sehat bahagia selalu bapak Presidenku,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Katrina,2023-09-13T09:41:43.000Z,Yes.. masak nyoba yg di luar negeri aja ya pak… skrg bangga deh di Indonesia udah punya juga… all the best Mr President!!! Matur nuwun sanget nggih..🙏❤️💐,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Andi Siliwangi,2023-09-14T05:47:03.000Z,Brp tiketnya boss?,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,James Nelson Hermanus,2023-09-14T07:18:30.000Z,Optimis Bapak Jokowi&Indonesia Maju,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Nhona Halle,2023-09-13T09:44:56.000Z,Semoga sukses selalu ee bpk presiden RI 🇮🇩,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Muhammad Rafi,2023-09-14T10:00:12.000Z,ya kaanjen ¿♡ masEh tekoh ~~~,Spam,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Muchamad Sapii,2023-09-13T09:53:08.000Z,Mantap,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Maria Setia,2023-09-13T11:04:40.000Z,Keren sekali pak👍👍,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Andhika Isvanhari,2023-09-18T02:39:23.000Z,"Gak bisa ikut merasakan... kebagian inflasinya aja 😅 keren semoga gak hanya Jakarta aja, krn indonesia bukan hanya JAKARTA.",Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Genzho Iichigo Wangseng,2023-09-14T01:13:07.000Z,Trisno Genzo kapan gantian kita test driver kereta cepatnya?,Spam,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,JuaraHsb Hasibuan,2023-09-13T10:10:41.000Z,"Bangga walaupun entah kapan bisa naik nya, semoga suatu saat😁",Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Arya,2023-09-13T10:15:00.000Z,Kampung rempang itu gmna nasibnya pakde,Spam,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Kasan Raharja,2023-09-14T14:26:33.000Z,Assalamualaikum pa presiden mantep itu,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Agus Budiharto,2023-09-13T14:37:55.000Z,"Ini baru presiden, lanjut pak yg utk tujuan jawa tengah, jawa timur...",Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Taufik Hidayat,2023-09-16T01:02:37.000Z,Hebat presiden nya bisa memfasilitasi rakyat kaya ...hebat bisa bikin maju rakyat yg kaya tpi bukan tuk rakyat kecil dan rakyat yg kurang mampu yg kehidupan nya selalu kurang ..  pendapatan tidak sesuai dg pengeluaran ...dari dulu hingga saat ni rakyat kecil dan kurang mampu selalu kurang pendapatan nya dan selalu besar tuk pengeluaran nya pendapatan TDK sesuai dgn pengeluaran nya ✍️👍,Spam,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Eko Baskoro,2023-09-13T09:44:17.000Z,Terimakasih Pak Presiden Jokowi.. GBU 🙏,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Marco Lois,2023-09-15T13:30:25.000Z,Jawa barat jadi istimewa,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Lanny,2023-09-14T09:24:05.000Z,Luar biasa keren 👍👍👍,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Septimawati Agam,2023-09-13T13:44:17.000Z,Berhubungan intim bertiga Enak Nikmat Puas MantaB ❤️❤️❤️❤️❤️❤️❤️,Spam,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Sodokin Garing,2023-09-13T13:41:54.000Z,"Pak Jokowi tolong Bebaskan pulau Rempang jangan digusur saya mohon 
Pak Jokowi kasian warga Rempang Batam 🙏💓",Spam,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Melfa Anita Lumbanraja,2023-09-13T12:55:11.000Z,mantab n keren pak Jokowi…sehat selalu ya pak…kami org medan kalau ke jkt mau coba kcjb semangat terus pak🙏👍💪,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Rifki,2023-09-13T11:02:36.000Z,Sukses menhoetang nya mantap perpanjang sampai jatim indo pride,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Paula Lamour Matondang,2023-09-15T12:23:12.000Z,Gbu pak 🙏,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Ervina Ciputra,2023-09-14T11:12:07.000Z,Kapan tiketnya mulai dijual pak?,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Mataparis Wajahdunia Bibirperanciswajah Cwekcwoktrduniaabadi,2023-09-13T18:35:33.000Z,Ups,Spam,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Zaidan Gqmster,2023-09-13T15:41:08.000Z,Kren pak Jokowi,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Nanang,2023-09-13T11:36:45.000Z,Nggak pernah mimpi undonesia punya kereta cepat..dlm waktu yg singkat kepemimpinan pak Jokowi..👍👍👍,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Abdu Rahman,2023-09-14T13:25:27.000Z,Selamat pak. Semoga ada sedikit manfaatnya untuk rakyat miskin tu kereta,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Shilvi Day,2023-09-14T09:10:53.000Z,Indonesia maju,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Fikri Fitriyani,2023-09-15T10:38:09.000Z,Pak minta sepedah,Spam,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Yulianta Siswoadi,2023-09-14T22:44:54.000Z,Semoga ini beroperasi dan berfungsi dg baik serta di manfaatkan dg baik untuk semua lapisan masyarakat,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Sul Lani,2023-09-13T09:57:51.000Z,Muadahn jkerta Surbaya BS dlnjutken pak n Sumatra jkarta jg hrs direncanakan pak Krn kami dr Sumatra terganjal waktu onyebrangn,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Hatimah,2023-09-18T04:16:58.000Z,"Asamualaikum,BPK persiden ri BPK Jokowi dodo,HTI2 y,smoga prjln y lncar,dan tidak ada hlngan suatu apapun,amin smngat BPK persiden,smoga hari ini lebih baik dri hari kemaren.",Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Heny Tan,2023-09-14T01:06:36.000Z,"Presiden terbaik dan terhebat ❤️
Semoga sehat2 selalu 🙏
Semoga Indonesia semakin maju dan makmur 👍👍👍",Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Watap Wahyudin,2023-09-13T09:58:48.000Z,"10 tahun SBY jadi presiden apa yah hasilnya ? Pa Jokowi belum ada 10 tahun hasilnya luar biasa M Arti L Arti Kereta cepat bendungan pelabuhan bandara jalan tol jalan Desa jalan kabupaten kota provinsi sudah gitu anak SBY si Agus ngomongnya kaya ngga punya ati selalu menjelekkan Pa Jokowi heran saya ngga ngaca apa yah ,",Spam,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Faisal Isol,2023-09-13T09:52:26.000Z,"sukses dan maju Indonesia Raya, Nusantara Jaya di Era Kepresiden Pak Jokowi.",Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Ruth Narda Budiono,2023-09-13T13:45:28.000Z,Wah bagus sekali yah .,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Suwanto Wanto,2023-09-14T03:36:27.000Z,Aku jugak pengen pak seperti bapak tapi saya orang desa nggak tau caranya kota cumak bisa mintak keadilan sosial BP,Spam,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Hau Zas Ak,2023-09-13T10:16:41.000Z,Sukses pak presiden,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,SMP Teladan P.Siantar,2023-09-13T13:18:35.000Z,Mantap,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Arapen Pasaribu,2023-09-14T02:33:52.000Z,"Yg bagus kan hanya pulau Jawa pak. Coba liat di Sumatera Utara sana, jalan propinsi hancur berantakan. Sama dengan jalan ke sawah, sangat susah dilalui kendaraan.",Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Kosti Sirait,2023-09-14T01:28:57.000Z,3 periode ya presiden ku,Spam,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Erna,2023-09-13T09:45:06.000Z,Bangga ❤️❤️🇮🇩🇮🇩,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Fnu Sudhiharjo,2023-09-13T20:02:54.000Z,Indonesia Moving Forward,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,La Bugi,2023-09-13T11:22:23.000Z,Selamat pak presiden 🤗🤗🤗,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Yoed,2023-09-13T10:46:51.000Z,Salam hormat Bapak Presiden,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Septiani Putri Perdana,2023-09-13T11:34:46.000Z,Kerja yg sangat ba gus presidenku,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Bestian Manalu,2023-09-13T09:38:26.000Z,Semangat pak presiden💪💪,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Nining Sukaesih,2023-09-13T09:39:28.000Z,Semoga selalu sehat pak Jokowi 🙏🙏🙏,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Vitga Sari,2023-09-13T13:01:51.000Z,Klu jakarta hkg.pasti seru nich..🤭🤭bisa pulang kampung terus.🤭🤭,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,AndriiUtching,2023-09-13T10:39:57.000Z,Sae pak owi👍,Spam,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Frangki Satrian,2023-09-14T06:31:41.000Z,Luar biasa... sehat selalu Bpk Presiden..God bless,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Novael Rofy,2023-09-13T14:07:15.000Z,"Tolong lah pakde turunkan harga beras , mohon di percepat pak,, semoga bapak sehat selalu.. 
Yang gak suka mohon abaikan",Spam,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Vernando Nando,2023-09-13T14:26:46.000Z,Sehat selalu pak presiden,Ham,
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Buyung Andana Susila,2023-09-16T01:33:56.000Z,Roy suryo kemana ya...apa komentarnya...ngumpet dia,Spam,
